17.862,23.754,33.215,11.969,35.538,10.131,1.362,15.9,9.438,7.923,17.208,A3,imitations,rare
53.215,23.392,5.708,5.708,21.423,7.546,15.138,35.177,2.346,7.923,0.477,A3,imitations,rare
41.431,6.077,17.862,17.862,6.077,5.708,7.254,12.946,3.546,5.338,3.092,A3,imitations,rare
5.607,21.869,51.262,2.508,3.869,13.689,16.328,1.164,11.213,23.902,19.607,A1,imitations,rare
13.738,13.738,32.689,61.41,39.459,25.869,13.738,28.639,21.082,4.607,4.262,A1,imitations,rare
51.262,38.115,35.0,19.836,30.951,17.803,15.508,13.344,5.607,11.197,6.967,A1,imitations,rare
2.508,9.672,0.197,8.607,9.672,9.672,3.328,3.59,16.066,4.607,8.328,A1,imitations,rare
10.639,5.607,35.41,24.852,20.115,16.787,16.18,2.23,7.934,21.295,2.066,A1,imitations,rare
2.508,39.066,46.23,20.787,27.279,34.049,2.508,29.984,10.639,3.016,6.525,A1,imitations,rare
86.852,14.689,59.77,15.77,32.295,8.656,18.754,11.705,29.787,1.492,2.902,A1,imitations,rare
43.131,21.869,40.82,0.475,1.164,4.607,16.984,6.295,6.574,3.59,4.77,A1,imitations,rare
35.0,17.803,53.967,23.902,24.18,0.475,14.689,21.459,3.869,21.869,11.082,A1,imitations,rare
35.0,99.049,35.0,36.082,21.459,5.607,1.557,20.115,22.246,8.148,8.836,A1,imitations,rare
21.869,38.115,2.508,46.23,13.344,13.738,12.262,11.033,2.508,14.246,13.344,A1,imitations,rare
86.852,2.508,27.279,10.639,3.869,2.574,17.131,15.098,4.459,24.393,11.541,A1,imitations,rare
59.377,17.803,21.459,70.607,7.918,23.836,19.426,16.443,9.475,3.016,45.328,A1,imitations,rare
91.869,1.557,18.754,17.803,16.443,5.557,36.639,11.705,11.787,10.18,19.213,A1,imitations,rare
21.869,21.869,54.361,50.295,27.279,19.77,6.426,13.344,21.656,4.607,0.246,A1,imitations,rare
29.984,5.607,2.902,48.262,46.23,9.623,16.328,5.902,33.475,10.689,16.443,A1,imitations,rare
29.984,5.607,21.459,7.639,18.754,10.689,2.508,9.672,24.557,8.607,15.541,A1,imitations,rare
2.508,22.82,13.738,1.557,1.164,50.295,4.951,2.508,2.131,13.689,5.164,A1,imitations,rare
67.508,35.0,35.41,24.852,19.148,17.803,34.197,26.885,15.852,11.197,4.705,A1,imitations,rare
5.607,30.951,10.639,18.754,18.754,20.787,12.262,9.279,12.574,9.164,4.77,A1,imitations,rare
38.115,14.689,8.328,34.049,3.869,9.623,7.246,17.41,13.164,15.705,11.033,A1,imitations,rare
67.508,51.262,48.951,30.951,12.377,16.787,8.197,21.869,17.803,5.557,14.197,A1,imitations,rare
26.885,9.672,5.607,35.0,25.918,18.82,33.377,16.721,2.508,9.623,5.213,A1,imitations,rare
2.508,34.049,13.738,7.639,11.984,22.885,16.984,4.934,18.18,2.508,6.525,A1,imitations,rare
103.098,1.557,7.918,7.639,9.672,5.607,20.377,3.18,12.574,10.639,5.607,A1,imitations,rare
54.361,10.639,24.18,0.475,5.607,5.607,2.361,6.967,6.77,19.836,7.426,A1,imitations,rare
51.262,35.0,35.41,46.23,19.148,17.738,4.131,10.361,4.246,6.574,3.803,A1,imitations,rare
21.869,54.361,51.262,11.705,8.328,32.016,4.951,24.852,19.918,9.623,7.475,A1,imitations,rare
35.0,26.885,27.279,3.59,9.672,22.885,14.557,9.672,34.623,20.852,12.443,A1,imitations,rare
10.639,26.885,13.344,32.016,5.213,2.508,12.262,7.639,1.344,5.607,6.525,A1,imitations,rare
35.0,26.885,46.23,8.607,26.885,22.885,9.672,13.344,10.262,1.492,22.77,A1,imitations,rare
35.0,67.508,19.148,38.115,15.098,8.656,4.951,30.951,8.508,2.066,3.869,A1,imitations,rare
51.262,6.574,51.262,21.869,15.098,8.656,7.377,13.344,7.148,3.016,15.607,A1,imitations,rare
5.607,51.262,2.508,5.607,44.885,22.82,22.672,1.164,0.393,10.131,4.77,A1,imitations,rare
10.639,14.689,2.508,23.902,16.443,16.787,5.754,11.705,14.902,15.197,0.197,A1,imitations,rare
43.131,99.049,11.033,29.984,16.443,24.902,45.426,3.59,3.672,1.557,14.639,A1,imitations,rare
46.23,35.0,7.918,13.738,4.262,9.672,10.639,5.902,0.197,20.852,22.77,A1,imitations,rare
35.0,50.295,5.213,20.787,5.213,6.623,30.951,15.77,29.41,13.738,21.459,A1,imitations,rare
5.607,22.82,48.541,38.115,28.639,15.77,9.672,2.23,10.262,9.164,0.246,A1,imitations,rare
59.377,71.557,35.0,0.475,39.066,18.82,6.426,9.0,6.77,19.836,6.967,A1,imitations,rare
26.885,2.508,0.197,12.672,2.508,22.885,6.426,17.131,1.344,24.902,4.77,A1,imitations,rare
2.508,17.803,54.361,32.016,9.672,23.836,1.705,15.377,3.082,4.541,16.0,A1,imitations,rare
13.738,54.361,2.508,3.59,1.164,20.852,9.82,24.574,15.475,7.082,7.475,A1,imitations,rare
67.508,1.557,27.279,17.803,16.049,26.934,1.557,1.836,9.475,0.541,14.197,A1,imitations,rare
233.098,29.984,29.984,13.738,17.41,19.836,5.754,1.836,1.557,2.066,19.148,A1,imitations,rare
18.754,74.672,2.508,21.869,2.902,20.852,0.885,2.508,21.279,2.0,6.967,A1,imitations,rare
29.984,13.738,13.344,27.951,10.639,7.639,4.803,4.934,13.164,8.607,9.279,A1,imitations,rare
43.131,67.508,8.328,9.672,5.607,1.492,3.328,14.016,34.623,25.41,8.328,A1,imitations,rare
35.0,13.738,16.443,32.016,2.902,4.607,0.885,31.623,19.541,1.492,14.639,A1,imitations,rare
94.984,35.0,2.902,26.885,18.754,15.77,17.803,4.934,5.033,0.984,11.984,A1,imitations,rare
10.639,18.754,0.197,27.951,2.902,9.623,12.918,1.164,6.574,12.213,24.18,A1,imitations,rare
43.131,94.984,5.213,9.672,26.885,0.475,4.131,14.016,8.885,8.656,3.803,A1,imitations,rare
59.377,6.574,43.525,3.59,19.148,15.77,13.885,13.738,5.41,16.787,11.934,A1,imitations,rare
43.131,10.639,18.754,0.475,21.869,17.803,12.918,13.738,4.246,14.18,3.869,A1,imitations,rare
70.607,6.574,10.639,17.803,8.328,11.705,3.328,5.213,0.967,5.557,11.984,A1,imitations,rare
2.508,10.639,51.656,30.951,10.639,0.475,7.246,16.443,2.508,7.639,16.049,A1,imitations,rare
18.754,6.574,10.639,21.869,5.213,0.541,3.18,2.508,16.639,6.066,3.361,A1,imitations,rare
59.377,43.131,26.885,21.869,0.197,13.738,15.508,15.377,9.672,11.656,22.311,A1,imitations,rare
2.508,21.869,11.033,18.754,2.902,6.574,17.131,2.902,9.475,8.656,9.279,A1,imitations,rare
35.0,10.639,5.213,0.475,47.59,9.623,11.443,5.902,9.672,11.197,20.967,A1,imitations,rare
18.754,47.197,32.295,23.902,14.689,13.689,19.426,23.492,9.098,3.082,27.279,A1,imitations,rare
29.984,22.82,26.885,22.82,1.164,5.607,12.115,9.0,14.902,8.607,1.098,A1,imitations,rare
2.508,35.0,2.508,14.689,44.492,6.574,15.361,5.213,16.066,16.787,14.639,A1,imitations,rare
43.131,1.557,32.689,5.607,11.984,16.721,0.885,22.541,17.213,3.59,7.475,A1,imitations,rare
86.852,9.672,18.754,35.0,26.885,14.754,10.639,3.869,12.574,42.18,2.066,A1,imitations,rare
35.0,5.607,24.574,26.885,3.869,11.705,52.738,27.557,10.836,5.607,13.295,A1,imitations,rare
35.0,2.508,21.459,20.787,47.197,1.492,10.492,10.639,12.574,4.607,13.295,A1,imitations,rare
43.131,9.672,10.639,9.672,2.508,38.115,5.754,21.18,8.885,3.525,7.016,A1,imitations,rare
91.869,42.18,26.885,45.164,17.803,17.738,12.115,21.869,0.967,7.131,8.77,A1,imitations,rare
216.836,21.869,40.82,13.738,10.639,25.869,12.918,9.951,14.689,8.148,13.344,A1,imitations,rare
67.508,6.574,19.148,25.918,4.262,9.672,9.672,14.689,34.049,20.852,20.967,A1,imitations,rare
2.508,13.738,2.902,34.049,6.967,27.902,6.574,16.049,17.213,12.213,5.164,A1,imitations,rare
35.0,34.049,13.344,12.672,34.049,12.672,3.984,9.672,4.246,15.197,14.689,A1,imitations,rare
62.475,21.869,8.328,43.131,19.148,30.951,11.295,10.361,0.393,24.344,2.459,A1,imitations,rare
26.885,10.639,21.869,5.607,2.902,2.574,18.754,5.213,21.869,5.607,18.705,A1,imitations,rare
59.377,13.738,84.148,24.852,4.262,18.82,4.131,2.508,19.541,22.311,1.098,A1,imitations,rare
46.23,18.754,5.607,32.016,16.049,4.607,8.869,1.164,0.967,6.623,3.361,A1,imitations,rare
67.508,43.131,8.328,8.607,2.902,22.885,24.295,5.902,11.213,6.115,19.148,A1,imitations,rare
35.0,47.197,54.361,6.574,16.443,20.852,4.951,28.918,7.361,9.164,4.262,A1,imitations,rare
35.0,13.738,37.721,17.803,9.279,8.656,12.262,1.164,15.279,6.066,12.885,A1,imitations,rare
46.23,51.262,24.18,6.574,8.328,4.541,18.607,10.361,3.295,4.607,3.803,A1,imitations,rare
26.885,2.508,8.328,10.639,13.344,41.164,12.115,11.984,4.836,4.541,8.836,A1,imitations,rare
18.754,5.607,18.754,38.115,3.869,19.836,0.066,15.098,5.033,14.18,0.246,A1,imitations,rare
70.607,21.869,51.262,2.508,24.18,2.574,3.18,12.377,29.41,2.066,3.803,A1,imitations,rare
78.738,38.115,8.328,14.689,5.607,32.016,13.066,0.475,3.295,12.213,25.918,A1,imitations,rare
5.607,17.803,21.869,35.0,1.164,6.623,21.049,19.148,19.918,4.541,10.639,A1,imitations,rare
10.639,22.82,32.295,0.475,24.18,2.574,5.607,11.311,31.525,0.984,1.607,A1,imitations,rare
54.361,34.049,59.77,30.951,19.148,13.689,3.18,11.311,15.852,1.557,18.705,A1,imitations,rare
2.508,14.689,46.23,1.557,15.098,2.574,18.607,1.557,16.639,16.721,5.213,A1,imitations,rare
83.754,9.672,43.525,18.754,25.918,55.377,10.639,0.869,16.443,3.525,2.459,A1,imitations,rare
29.984,35.0,0.197,27.951,1.557,5.607,2.361,12.377,15.279,3.082,5.213,A1,imitations,rare
18.754,115.295,21.459,15.77,1.164,17.803,25.115,0.475,20.115,2.066,7.426,A1,imitations,rare
43.131,6.574,24.18,11.705,9.672,38.115,9.672,1.836,10.836,7.082,13.787,A1,imitations,rare
5.607,14.689,7.918,37.033,7.918,15.77,24.295,5.902,13.541,20.344,4.311,A1,imitations,rare
21.869,82.787,2.902,4.541,17.803,18.82,9.016,3.869,21.279,19.836,8.328,A1,imitations,rare
62.475,29.984,86.852,35.0,19.148,7.59,0.066,10.639,21.869,10.639,30.885,A1,imitations,rare
59.377,5.607,5.607,9.672,5.607,39.131,26.738,4.262,13.541,26.885,5.607,A1,imitations,rare
29.984,55.311,2.508,20.787,19.148,2.508,2.361,6.967,1.934,17.803,18.311,A1,imitations,rare
38.115,21.869,11.033,6.574,0.197,42.115,10.639,11.705,5.607,4.033,16.0,A1,imitations,rare
38.115,30.951,67.902,7.639,2.902,4.607,3.18,15.77,5.033,0.475,0.656,A1,imitations,rare
64.318,4.145,18.673,24.691,30.845,16.391,25.064,4.218,18.673,3.836,1.936,A2,imitations,rare
45.227,36.1,6.5,2.7,49.1,10.682,5.973,23.927,10.845,7.0,4.655,A2,imitations,rare
26.973,9.545,20.882,6.427,16.318,6.118,4.982,1.936,17.191,3.264,4.655,A2,imitations,rare
54.355,36.927,39.973,0.418,18.673,3.009,1.409,14.109,29.109,28.373,17.336,A2,imitations,rare
46.055,13.282,39.973,25.518,8.018,12.964,4.145,46.055,23.055,9.282,0.091,A2,imitations,rare
45.227,73.445,36.927,24.691,30.009,10.682,20.582,15.564,13.927,8.145,4.473,A2,imitations,rare
18.673,50.627,5.673,13.282,2.627,6.427,0.5,1.173,8.709,10.991,9.036,A2,imitations,rare
17.845,13.282,24.755,22.409,23.927,7.573,19.582,7.955,2.191,8.4,13.6,A2,imitations,rare
201.245,27.8,64.318,20.955,14.8,3.009,13.2,33.891,2.191,7.573,4.145,A2,imitations,rare
64.318,14.109,9.545,64.318,5.673,0.418,0.5,24.0,14.582,13.845,2.627,A2,imitations,rare
55.191,4.145,14.8,22.409,22.409,4.145,5.891,0.418,11.5,12.964,8.527,A2,imitations,rare
9.545,14.109,20.882,13.282,15.627,17.527,17.845,0.418,15.882,11.255,2.118,A2,imitations,rare
146.473,4.982,26.973,38.382,55.191,18.982,21.491,14.036,11.973,8.145,0.6,A2,imitations,rare
17.845,36.927,49.1,11.827,2.627,43.773,23.318,7.191,3.5,0.982,12.591,A2,imitations,rare
9.545,26.973,48.273,13.282,4.145,37.236,25.973,20.882,7.409,4.718,21.209,A2,imitations,rare
8.709,41.491,42.182,40.664,62.791,13.282,25.973,8.709,13.282,1.555,13.782,A2,imitations,rare
54.355,17.845,39.973,27.8,16.318,20.127,6.809,19.436,0.418,9.545,18.345,A2,imitations,rare
0.418,4.982,0.418,38.382,14.109,10.991,3.236,26.282,16.718,3.009,6.5,A2,imitations,rare
8.709,23.236,36.927,59.755,52.145,10.991,32.364,7.191,2.373,8.973,3.964,A2,imitations,rare
54.355,49.791,5.673,98.545,33.891,10.682,1.327,7.264,5.627,7.836,12.591,A2,imitations,rare
26.973,36.927,30.845,13.282,36.1,0.418,1.409,6.5,4.8,9.855,5.991,A2,imitations,rare
73.445,63.482,3.455,6.427,5.673,16.7,13.2,3.455,6.755,15.564,21.209,A2,imitations,rare
46.055,4.982,46.055,7.264,8.018,64.318,1.327,3.391,2.191,17.273,1.427,A2,imitations,rare
72.618,36.927,15.627,25.518,28.491,9.545,43.4,4.982,11.318,12.136,18.164,A2,imitations,rare
17.845,46.055,9.545,8.709,4.982,10.682,1.327,4.982,4.982,7.264,7.518,A2,imitations,rare
26.973,13.282,24.755,24.691,3.455,8.4,14.109,4.218,10.2,11.827,12.082,A2,imitations,rare
63.482,64.318,33.055,2.7,11.064,18.982,1.327,42.945,6.936,10.682,46.564,A2,imitations,rare
9.545,26.973,33.891,29.255,5.673,24.382,50.627,1.173,5.455,2.436,12.264,A2,imitations,rare
36.1,9.545,30.009,25.518,15.627,19.818,9.627,2.7,3.027,0.418,20.7,A2,imitations,rare
17.845,4.982,17.845,10.991,7.191,7.264,5.064,12.518,8.236,11.564,0.418,A2,imitations,rare
18.673,4.982,6.5,13.282,11.064,38.073,15.936,13.345,8.236,16.7,9.218,A2,imitations,rare
73.445,18.673,15.627,26.973,11.755,14.109,3.155,17.845,16.536,1.3,15.627,A2,imitations,rare
82.573,18.673,39.145,10.991,19.364,21.264,27.8,10.236,2.373,3.836,5.673,A2,imitations,rare
0.418,119.091,21.718,16.391,14.8,14.418,2.327,0.345,9.545,9.855,5.991,A2,imitations,rare
0.418,22.409,12.591,22.409,14.8,24.691,1.409,8.018,26.318,3.836,8.209,A2,imitations,rare
119.091,50.627,27.8,30.082,28.491,14.109,23.236,19.436,10.673,13.845,4.473,A2,imitations,rare
36.927,9.545,14.8,11.827,55.191,10.991,7.718,11.827,3.673,0.982,8.018,A2,imitations,rare
46.055,4.145,0.418,36.927,32.364,4.982,42.409,1.864,20.627,14.991,13.091,A2,imitations,rare
81.745,91.7,15.627,36.927,20.191,6.427,19.664,5.736,10.845,5.555,3.645,A2,imitations,rare
36.1,4.145,14.8,9.545,17.845,17.845,4.982,7.264,0.418,11.827,5.673,A2,imitations,rare
36.927,17.845,0.418,1.864,23.927,22.1,19.582,10.236,23.236,22.1,44.536,A2,imitations,rare
0.418,64.318,39.145,29.255,35.409,10.991,5.891,11.755,13.282,14.109,0.091,A2,imitations,rare
119.091,9.545,0.418,0.418,55.882,7.264,14.109,10.991,4.8,4.718,17.845,A2,imitations,rare
26.973,14.109,8.709,24.691,61.273,6.118,19.582,6.427,25.845,4.409,14.291,A2,imitations,rare
0.418,54.355,20.882,49.791,1.936,9.855,18.755,25.518,4.8,5.291,4.982,A2,imitations,rare
36.927,17.845,33.055,45.227,13.282,22.409,19.664,2.627,8.064,8.973,5.164,A2,imitations,rare
146.473,31.536,51.318,18.673,23.927,0.418,25.064,14.109,2.191,0.982,12.082,A2,imitations,rare
54.355,9.545,18.673,11.827,17.845,4.145,15.936,10.309,11.973,3.836,2.955,A2,imitations,rare
81.745,26.973,21.718,2.7,43.018,30.082,9.627,30.082,11.318,4.982,4.982,A2,imitations,rare
17.845,50.627,39.145,49.791,11.755,13.282,1.327,17.082,14.109,5.291,16.318,A2,imitations,rare
36.927,26.973,11.755,23.236,1.109,4.982,7.718,2.7,4.982,13.845,4.473,A2,imitations,rare
26.973,4.145,30.845,46.055,7.191,3.009,4.064,32.364,2.373,3.264,0.918,A2,imitations,rare
27.8,114.527,18.673,9.545,3.455,11.827,0.5,2.7,2.191,13.536,1.936,A2,imitations,rare
54.355,13.282,8.709,7.264,46.055,2.7,12.364,25.445,33.018,16.7,4.655,A2,imitations,rare
55.191,58.918,39.973,6.427,36.927,7.264,19.664,14.873,16.536,12.4,1.609,A2,imitations,rare
8.709,63.482,9.545,32.364,7.191,5.291,1.327,2.7,7.591,16.7,22.727,A2,imitations,rare
55.191,22.409,30.845,4.145,15.627,10.682,25.064,10.236,18.018,8.4,11.573,A2,imitations,rare
36.927,4.145,52.145,18.673,21.718,1.864,4.064,14.8,1.064,10.991,21.9,A2,imitations,rare
73.445,36.927,14.8,57.473,33.055,2.7,2.245,7.264,17.845,15.564,10.555,A2,imitations,rare
55.191,13.282,30.009,24.691,16.318,9.545,2.245,22.473,11.318,13.845,2.445,A2,imitations,rare
26.973,36.1,33.055,4.145,4.145,30.082,4.982,10.236,15.236,16.391,4.655,A2,imitations,rare
73.445,23.236,11.755,13.282,20.882,16.391,48.8,4.218,15.882,7.836,29.327,A2,imitations,rare
36.927,36.927,23.927,9.545,11.064,48.655,25.973,4.982,9.545,6.691,7.191,A2,imitations,rare
17.845,27.8,33.891,10.991,30.845,9.855,19.664,1.109,3.027,3.009,8.018,A2,imitations,rare
45.227,14.109,39.145,9.545,2.627,6.118,39.673,3.455,1.536,1.555,32.364,A2,imitations,rare
45.227,14.109,3.455,62.036,17.155,10.682,24.145,19.436,3.5,1.555,10.745,A2,imitations,rare
36.1,9.545,20.882,18.673,20.191,5.291,11.373,7.191,16.064,15.564,10.055,A2,imitations,rare
26.973,0.418,6.5,16.391,9.545,12.964,0.5,22.473,2.373,8.145,15.809,A2,imitations,rare
100.827,26.973,8.709,16.391,21.718,9.855,14.191,6.5,2.373,11.827,13.6,A2,imitations,rare
27.8,17.845,8.709,22.409,14.8,1.555,20.5,10.309,26.5,16.127,8.709,A2,imitations,rare
8.709,18.673,36.1,14.109,8.709,1.555,6.809,8.018,3.027,1.864,2.445,A2,imitations,rare
182.991,49.791,21.718,46.055,3.455,31.536,18.673,27.8,18.018,36.364,14.109,A2,imitations,rare
18.673,68.882,24.755,2.7,1.109,12.964,4.982,16.391,27.145,7.264,17.155,A2,imitations,rare
36.1,40.664,39.145,13.282,13.282,3.836,22.327,21.718,15.236,0.727,9.545,A2,imitations,rare
64.318,78.009,20.882,43.773,9.545,20.955,18.673,11.064,11.5,0.982,9.218,A2,imitations,rare
27.8,64.318,49.1,29.255,24.755,11.827,26.973,3.455,16.064,1.555,0.091,A2,imitations,rare
0.418,128.218,43.018,4.982,14.109,35.791,21.491,5.673,12.627,3.009,11.064,A2,imitations,rare
90.873,32.364,20.882,43.773,13.282,18.982,16.845,15.627,6.755,2.127,21.718,A2,imitations,rare
55.191,9.545,9.545,25.518,62.791,35.791,12.364,17.909,17.373,35.218,16.318,A2,imitations,rare
9.545,36.1,30.009,34.645,24.755,4.982,18.755,14.109,8.236,1.3,7.7,A2,imitations,rare
72.618,9.545,27.8,4.145,11.755,24.382,22.409,20.191,6.109,11.827,12.082,A2,imitations,rare
9.545,13.282,15.627,39.209,18.673,27.8,38.755,7.191,23.891,14.418,12.264,A2,imitations,rare
36.1,26.973,18.673,7.264,20.191,11.827,26.973,20.955,6.936,6.427,6.682,A2,imitations,rare
18.673,4.982,66.527,8.709,0.418,16.391,23.318,20.191,3.027,3.582,8.527,A2,imitations,rare
17.845,41.491,11.755,41.491,5.673,20.955,6.891,10.309,9.545,6.691,24.255,A2,imitations,rare
36.1,14.109,0.418,15.564,1.109,6.118,31.455,1.864,11.973,9.545,11.245,A2,imitations,rare
64.318,32.364,14.8,14.109,5.673,25.518,10.536,12.518,10.2,15.564,0.091,A2,imitations,rare
63.482,63.482,3.455,4.982,2.627,7.264,20.582,9.545,10.845,16.127,10.055,A2,imitations,rare
26.973,22.409,2.627,66.6,31.536,5.291,31.536,21.645,24.545,7.0,4.145,A2,imitations,rare
26.973,14.109,30.009,13.282,8.018,12.964,18.673,28.564,19.973,24.382,21.718,A2,imitations,rare
36.927,0.418,24.755,26.973,4.145,33.509,18.755,8.782,11.318,3.582,10.555,A2,imitations,rare
27.8,4.145,14.8,20.955,8.018,22.1,29.627,0.345,6.109,10.427,1.109,A2,imitations,rare
17.845,40.664,8.709,20.127,7.191,20.127,3.236,18.673,4.982,4.718,4.982,A2,imitations,rare
54.355,4.145,0.418,4.145,35.409,12.964,46.973,0.345,2.191,3.009,0.091,A2,imitations,rare
17.845,58.918,33.891,20.955,12.591,16.391,39.673,10.309,0.891,10.991,4.145,A2,imitations,rare
0.418,27.8,15.627,4.145,15.627,26.973,19.664,16.318,7.591,3.264,21.718,A2,imitations,rare
8.709,50.627,5.673,22.409,5.673,10.991,21.409,20.127,3.5,0.155,12.264,A2,imitations,rare
36.1,123.655,17.845,47.509,12.591,1.555,34.191,21.718,4.145,10.682,2.445,A2,imitations,rare
17.845,0.418,12.591,4.145,10.236,50.627,12.282,16.318,8.236,9.855,5.991,A2,imitations,rare
17.845,22.409,18.673,8.709,9.545,20.127,3.236,1.936,14.764,0.155,3.455,A2,imitations,rare
2.249,5.93,1.386,5.59,4.749,1.227,24.744,6.453,9.65,5.913,3.915,B1,exclamations,low
4.976,7.021,3.158,17.587,4.976,16.224,5.521,2.363,14.422,2.676,5.809,B1,exclamations,low
34.56,8.384,7.703,1.159,2.704,18.439,6.339,8.611,8.482,7.447,0.78,B1,exclamations,low
43.149,8.657,16.337,6.271,10.02,2.42,2.658,4.749,2.542,7.958,2.628,B1,exclamations,low
16.837,31.561,11.793,16.564,2.249,8.487,0.477,1.954,6.437,15.031,10.581,B1,exclamations,low
28.153,15.201,28.607,2.249,5.431,2.863,4.431,5.203,10.527,3.357,4.143,B1,exclamations,low
26.789,14.11,30.425,42.127,0.431,16.394,17.655,1.909,10.234,8.129,0.856,B1,exclamations,low
5.93,2.249,13.656,6.68,0.886,15.201,10.293,5.249,2.834,0.051,8.082,B1,exclamations,low
4.567,13.838,7.248,3.613,0.886,9.68,3.885,1.84,4.684,6.254,6.839,B1,exclamations,low
12.747,38.378,7.248,4.908,4.976,0.545,11.656,2.817,7.995,3.954,1.007,B1,exclamations,low
7.703,7.021,7.703,0.204,19.337,10.089,3.749,0.318,3.613,0.051,8.233,B1,exclamations,low
8.657,9.748,24.971,9.066,2.749,14.519,1.295,16.11,3.71,1.67,4.9,B1,exclamations,low
14.519,7.294,1.386,10.429,6.794,0.375,5.385,10.884,11.793,3.357,10.884,B1,exclamations,low
36.333,16.564,11.793,1.568,26.789,5.658,14.928,5.09,6.028,1.568,8.005,B1,exclamations,low
14.11,5.93,6.339,3.545,2.067,1.5,4.976,8.044,10.332,7.703,5.506,B1,exclamations,low
31.834,0.204,12.747,5.249,7.703,8.725,16.701,7.362,0.866,1.738,10.505,B1,exclamations,low
32.243,2.522,31.834,7.703,8.202,9.237,8.657,13.952,12.377,1.823,8.309,B1,exclamations,low
19.564,4.567,14.065,2.181,4.294,13.838,1.431,13.042,2.444,7.021,3.915,B1,exclamations,low
20.927,18.882,16.791,4.635,2.295,8.316,3.067,1.795,10.916,6.084,2.855,B1,exclamations,low
18.609,18.609,4.521,0.136,7.93,14.179,10.838,8.271,0.672,5.078,9.672,B1,exclamations,low
8.657,11.793,5.93,25.426,5.431,13.327,11.929,1.454,2.931,1.074,8.763,B1,exclamations,low
9.066,18.609,3.158,14.11,15.428,3.613,3.067,3.499,7.995,12.304,13.005,B1,exclamations,low
25.426,20.654,19.518,8.044,3.158,5.078,9.748,3.045,1.081,5.658,7.324,B1,exclamations,low
0.477,3.204,27.698,9.066,15.656,4.976,2.386,3.954,1.451,12.048,7.778,B1,exclamations,low
22.29,20.654,8.657,4.635,8.884,10.089,5.658,6.566,6.339,9.748,1.341,B1,exclamations,low
29.516,8.384,5.93,2.863,3.885,1.329,16.019,12.701,6.632,7.618,2.855,B1,exclamations,low
16.837,30.47,13.156,3.204,7.975,1.67,0.068,0.363,3.32,0.29,14.065,B1,exclamations,low
1.84,16.837,20.881,0.545,9.975,12.474,6.067,5.317,17.635,4.209,10.278,B1,exclamations,low
13.156,14.519,0.886,5.999,2.022,0.307,3.204,6.112,0.575,6.186,0.78,B1,exclamations,low
38.65,18.609,26.835,2.249,5.476,5.419,8.93,7.135,0.77,11.367,2.022,B1,exclamations,low
10.02,6.612,17.701,2.249,5.431,1.5,14.11,8.725,5.658,6.425,5.582,B1,exclamations,low
15.474,6.339,15.428,3.885,8.839,8.044,16.292,11.793,16.662,2.59,8.536,B1,exclamations,low
28.153,10.429,14.974,12.815,9.112,9.407,3.613,9.407,4.1,3.272,3.007,B1,exclamations,low
1.84,22.699,4.976,26.789,2.704,5.658,0.341,5.09,4.489,13.923,10.202,B1,exclamations,low
21.336,0.886,6.839,1.5,13.156,3.783,1.431,3.431,10.332,11.282,1.568,B1,exclamations,low
35.924,17.928,6.339,2.522,17.473,5.999,10.566,4.862,11.89,11.282,0.053,B1,exclamations,low
4.567,35.242,9.066,1.227,3.386,11.111,19.155,7.817,7.314,18.439,11.717,B1,exclamations,low
14.519,3.613,4.067,3.272,2.704,5.658,4.294,5.317,5.269,6.595,11.566,B1,exclamations,low
11.384,11.111,15.019,22.699,3.204,2.42,13.156,1.613,5.658,12.56,7.324,B1,exclamations,low
15.883,16.564,10.02,3.954,9.293,12.134,4.022,8.157,1.354,13.838,4.521,B1,exclamations,low
44.513,17.928,6.839,7.362,13.883,11.111,6.203,11.498,4.684,9.066,12.474,B1,exclamations,low
3.204,7.703,23.608,31.22,18.382,5.76,1.295,6.839,9.845,2.59,4.067,B1,exclamations,low
13.156,11.793,1.386,3.272,7.248,17.757,6.476,2.704,1.159,1.823,1.689,B1,exclamations,low
40.423,1.568,20.472,8.044,5.476,3.204,8.248,15.201,1.354,2.249,4.067,B1,exclamations,low
23.654,14.792,11.384,2.522,11.384,11.793,9.611,4.976,7.781,5.828,13.762,B1,exclamations,low
17.246,11.793,20.427,1.909,5.431,1.84,0.204,8.725,10.722,8.725,8.46,B1,exclamations,low
15.883,28.834,19.064,7.021,5.022,0.307,3.34,15.656,3.983,3.442,14.065,B1,exclamations,low
20.927,10.702,0.932,18.269,19.064,17.928,10.702,2.181,11.111,6.425,17.852,B1,exclamations,low
28.153,6.339,10.429,9.748,1.341,12.645,4.158,6.226,0.886,0.631,5.506,B1,exclamations,low
6.339,7.703,12.701,1.227,4.976,10.6,4.976,6.112,7.898,7.277,10.202,B1,exclamations,low
9.066,2.249,13.156,3.954,16.337,15.712,0.75,0.932,11.5,10.259,10.202,B1,exclamations,low
3.613,22.972,25.426,7.975,7.703,9.237,6.885,12.361,2.736,0.733,0.584,B1,exclamations,low
10.02,19.973,10.884,1.84,18.155,2.693,11.384,3.84,15.104,0.136,6.642,B1,exclamations,low
1.84,19.291,26.335,4.635,11.111,10.429,15.474,3.727,2.425,5.999,1.159,B1,exclamations,low
14.519,18.882,12.247,3.272,10.202,4.635,0.613,11.111,15.883,1.823,4.749,B1,exclamations,low
23.654,8.657,24.063,10.089,0.477,17.246,16.564,9.975,3.32,9.577,3.431,B1,exclamations,low
