30,40,50,60,70,80,90,100,110,120,Transcript,Sampling Interval Size
51.263,59.787,8.642,25.004,8.648,9.981,16.072,52.115,6.996,26.989,B1,5 minutes
29.637,10.1,27.381,36.864,36.421,10.338,0.418,14.551,8.527,20.107,B1,5 minutes
3.853,15.631,64.457,21.563,8.438,9.286,15.147,5.573,6.981,12.07,B1,5 minutes
19.948,16.652,35.323,1.258,17.333,0.59,35.591,32.114,6.144,33.21,B1,5 minutes
2.077,43.228,14.201,10.125,14.479,9.842,1.565,4.986,7.934,10.614,B1,5 minutes
25.796,3.747,2.257,6.763,19.08,0.264,26.142,38.408,15.53,25.335,B1,5 minutes
15.5,38.849,32.369,23.811,14.247,34.977,19.478,1.924,5.22,2.357,B1,5 minutes
7.425,32.257,2.067,10.841,18.428,0.026,21.43,24.602,5.956,6.008,B1,5 minutes
2.635,18.569,5.72,5.916,2.249,9.456,3.718,18.709,20.135,4.859,B1,5 minutes
17.061,26.658,23.922,7.16,31.316,4.076,10.682,16.247,20.67,30.032,B1,5 minutes
20.025,49.769,15.504,2.236,3.883,0.749,21.42,10.437,7.718,34.665,B1,5 minutes
20.925,12.057,26.492,40.727,18.246,14.408,14.636,35.739,22.836,4.539,B1,5 minutes
42.209,2.21,9.497,14.283,18.626,5.267,21.748,6.574,4.137,6.591,B1,5 minutes
2.765,22.33,34.751,9.915,16.158,21.309,22.796,15.675,2.578,0.409,B1,5 minutes
22.856,32.226,3.849,41.978,1.822,23.972,11.602,26.588,6.859,8.64,B2,5 minutes
48.261,15.221,22.212,25.276,15.434,55.582,8.16,2.439,6.516,13.227,B2,5 minutes
63.957,14.978,12.345,2.423,26.72,12.724,12.437,26.998,29.864,9.173,B2,5 minutes
19.688,37.635,38.34,11.017,3.657,5.08,13.423,14.765,12.014,28.063,B2,5 minutes
41.94,46.857,8.11,2.888,3.227,15.92,17.539,1.068,9.904,5.403,B2,5 minutes
19.196,2.029,4.641,24.086,7.231,18.848,16.519,3.56,28.857,5.103,B2,5 minutes
35.875,20.548,48.66,46.393,5.943,18.809,23.166,12.853,1.113,22.665,B2,5 minutes
28.937,22.394,6.668,2.15,11.641,6.066,27.589,37.242,0.571,1.016,B2,5 minutes
17.393,1.743,24.703,11.399,29.756,15.406,38.753,17.573,9.398,9.266,B2,5 minutes
11.165,9.403,6.575,13.831,5.881,3.136,32.454,2.216,19.128,9.089,B2,5 minutes
14.186,11.82,33.384,21.807,16.301,7.948,1.419,27.539,0.72,8.312,B2,5 minutes
1.347,3.502,23.785,8.051,12.508,15.631,8.16,5.144,10.098,13.066,B2,5 minutes
36.75,4.281,29.03,20.551,41.135,2.685,12.729,19.239,1.48,17.095,B2,5 minutes
22.474,5.349,11.394,26.014,49.003,2.808,22.128,1.167,19.53,17.19,B2,5 minutes
18.267,18.338,17.917,51.446,32.73,13.439,8.941,8.296,29.254,28.91,B2,5 minutes
40.793,16.289,17.092,23.949,10.977,11.659,4.078,8.362,6.471,5.237,B2,5 minutes
57.057,4.98,2.046,35.094,15.145,3.791,6.539,14.394,11.09,21.846,B2,5 minutes
28.866,19.157,2.773,31.707,21.537,18.727,9.942,20.567,7.38,25.249,B2,5 minutes
12.164,6.002,2.898,36.679,10.907,23.173,9.578,9.427,17.027,22.599,B2,5 minutes
11.727,4.898,0.577,12.066,21.897,3.605,18.813,6.57,35.944,24.293,B2,5 minutes
5.171,18.868,1.259,15.399,20.867,7.723,10.691,24.959,14.24,28.074,B2,5 minutes
24.675,2.519,16.967,63.532,40.901,6.783,5.556,11.722,10.435,6.96,B2,5 minutes
31.379,29.399,15.06,36.378,50.759,3.277,25.971,19.141,12.199,0.811,B2,5 minutes
1.713,17.68,18.436,17.448,10.213,16.289,14.643,30.472,18.025,38.949,B2,5 minutes
17.284,32.515,23.687,13.596,6.677,0.288,36.879,2.494,6.865,12.997,B2,5 minutes
45.584,59.721,1.035,27.746,8.776,7.067,1.073,14.607,20.939,3.477,B2,5 minutes
23.036,19.075,18.475,7.422,54.467,13.357,13.514,4.619,0.055,30.808,B2,5 minutes
21.725,64.558,0.904,24.894,20.96,13.892,5.974,48.742,0.973,4.527,B2,5 minutes
46.349,1.126,20.895,8.449,0.581,5.246,15.169,15.453,6.313,13.339,B2,5 minutes
32.035,13.339,14.24,29.292,43.064,32.044,12.603,29.09,19.545,9.091,B2,5 minutes
48.535,5.51,13.787,18.72,2.103,34.644,5.155,26.074,22.429,7.288,B2,5 minutes
20.562,11.083,22.435,11.93,30.912,23.416,3.532,20.704,21.288,27.598,B2,5 minutes
3.423,23.296,33.614,0.937,3.657,33.722,6.011,5.357,10.143,2.123,B2,5 minutes
57.292,16.863,15.82,15.797,19.547,2.314,15.117,9.061,36.889,3.803,B2,5 minutes
30.778,17.559,9.886,20.632,11.375,17.864,2.751,4.609,4.206,30.016,B2,5 minutes
2.696,41.2,23.982,10.454,5.67,3.072,23.473,10.831,52.31,7.108,B2,5 minutes
69.967,9.733,5.455,22.791,30.81,8.931,22.235,13.945,22.757,24.553,B2,5 minutes
34.127,9.446,20.764,7.411,19.36,3.912,14.024,22.026,11.254,17.857,B2,5 minutes
23.894,13.298,12.476,13.814,72.309,24.892,4.861,7.209,2.523,27.994,B2,5 minutes
27.173,36.203,32.466,9.023,31.699,2.191,18.684,16.338,8.563,0.746,B2,5 minutes
11.946,30.999,23.484,17.967,18.4,8.624,12.385,1.757,4.302,6.305,B2,5 minutes
20.851,3.83,5.685,26.806,7.661,6.616,27.79,4.707,19.762,28.527,B2,5 minutes
24.605,40.956,9.454,19.196,14.1,10.939,12.292,6.225,6.516,37.43,B2,5 minutes
20.999,6.411,58.887,11.427,13.959,1.968,18.065,30.374,9.138,29.604,B2,5 minutes
37.678,31.45,28.211,24.73,21.748,22.845,11.165,11.837,23.726,10.086,B2,5 minutes
31.614,27.967,22.108,57.647,18.564,8.173,12.676,0.407,7.395,26.328,B2,5 minutes
45.436,3.953,13.459,0.855,22.599,15.449,7.704,22.403,10.658,6.138,B2,5 minutes
32.215,15.795,53.413,38.4,7.418,34.746,4.588,15.65,17.727,5.824,B2,5 minutes
35.859,14.074,61.084,3.461,45.569,22.476,12.383,0.227,2.239,5.483,B2,5 minutes
29.866,37.883,8.116,27.145,2.931,0.347,9.76,30.325,4.481,10.607,B2,5 minutes
40.776,21.736,14.738,29.604,40.41,12.742,4.791,8.198,9.928,0.006,B2,5 minutes
43.196,18.909,29.358,26.408,16.254,8.419,45.782,5.592,1.882,22.531,B2,5 minutes
29.795,14.893,8.504,18.049,3.516,5.308,0.584,20.343,6.814,11.003,B2,5 minutes
26.478,43.251,9.099,5.046,0.004,18.151,0.11,9.192,13.191,14.964,B2,5 minutes
9.214,32.759,10.438,35.286,17.167,10.099,16.227,18.704,2.195,20.248,B2,5 minutes
6.209,9.405,25.818,33.155,57.557,14.978,19.688,0.013,1.232,21.026,B2,5 minutes
30.357,12.683,13.263,27.708,1.105,15.672,17.573,9.821,19.589,13.254,B2,5 minutes
34.985,21.657,40.17,7.34,30.513,13.172,12.257,12.476,15.411,17.625,B2,5 minutes
24.675,2.931,72.459,29.932,18.212,15.016,1.422,4.947,12.729,5.062,B2,5 minutes
32.417,2.234,24.468,8.504,5.171,22.126,12.383,21.097,1.792,10.045,B2,5 minutes
13.475,9.567,4.668,14.104,12.835,34.257,5.082,14.754,17.593,29.467,B2,5 minutes
51.048,1.579,8.569,16.453,22.763,41.837,5.371,12.197,30.824,1.658,B2,5 minutes
0.363,0.757,29.385,14.115,13.132,21.616,9.726,37.105,36.331,20.113,B2,5 minutes
9.323,13.009,1.888,5.963,2.97,11.574,20.143,39.875,11.492,8.337,B2,5 minutes
25.058,10.591,33.455,17.163,11.235,37.146,47.278,6.346,19.113,13.721,B2,5 minutes
39.536,21.862,45.486,26.244,0.113,7.067,26.078,6.723,14.353,4.076,B2,5 minutes
30.942,10.509,34.341,7.75,11.173,27.332,8.032,22.452,9.108,4.761,B2,5 minutes
33.51,1.126,5.848,15.672,6.739,8.463,29.975,29.926,18.144,11.809,B2,5 minutes
6.138,34.89,50.698,30.166,15.458,6.924,36.313,42.978,13.549,0.292,B2,5 minutes
47.513,6.66,1.915,7.029,3.18,16.535,5.972,20.682,14.136,8.624,B2,5 minutes
3.259,23.375,38.635,20.972,29.826,7.641,19.831,25.785,1.971,19.032,B2,5 minutes
29.319,14.975,7.952,16.999,32.589,11.206,25.331,16.994,9.576,8.884,B2,5 minutes
49.37,20.755,15.852,42.142,9.253,15.672,13.621,12.224,11.037,13.544,B2,5 minutes
35.329,5.756,28.211,10.498,8.27,25.301,5.792,13.126,28.583,2.193,B2,5 minutes
27.555,29.809,34.335,3.559,7.114,13.828,41.76,13.738,4.743,11.372,B2,5 minutes
6.357,10.509,39.585,4.199,6.654,4.816,50.681,6.985,35.333,7.026,B2,5 minutes
24.839,20.551,16.01,42.17,18.759,12.888,4.224,1.816,22.385,14.759,B2,5 minutes
6.919,2.562,5.526,9.651,13.951,28.664,18.267,26.304,11.975,7.217,B2,5 minutes
33.308,5.226,13.197,27.664,30.318,7.764,24.386,14.656,14.175,11.495,B2,5 minutes
19.469,66.689,28.795,14.705,25.003,12.332,13.202,19.54,5.86,9.214,B2,5 minutes
31.489,4.283,7.034,8.187,10.915,15.529,6.337,10.542,13.176,7.381,B2,5 minutes
56.582,10.266,11.585,18.065,25.448,17.559,27.626,15.787,10.843,9.826,B2,5 minutes
15.333,21.206,9.88,40.437,1.565,6.516,7.375,9.099,12.625,5.278,B2,5 minutes
67.766,30.587,16.737,9.214,10.143,10.468,8.868,20.354,10.292,3.939,B2,5 minutes
27.719,11.615,5.324,11.192,2.486,18.727,1.784,6.389,10.172,5.1,B2,5 minutes
19.414,13.298,2.642,12.039,23.247,7.661,6.867,18.387,5.428,28.634,B2,5 minutes
8.722,26.367,4.865,24.238,45.78,12.332,19.269,23.32,18.406,13.924,B2,5 minutes
6.248,26.902,31.915,46.283,2.431,12.763,2.496,6.225,4.817,12.437,B2,5 minutes
65.87,15.139,47.027,25.058,5.662,9.159,28.336,21.966,20.001,5.021,B2,5 minutes
11.438,50.133,6.215,12.0,2.814,13.134,8.886,32.433,19.866,0.923,B2,5 minutes
21.818,55.954,1.062,32.625,49.784,21.757,30.177,6.225,26.363,9.132,B2,5 minutes
7.466,80.416,58.363,10.908,28.664,18.438,14.459,22.244,11.18,8.326,B2,5 minutes
6.193,7.805,17.164,1.046,1.128,12.786,7.047,10.29,10.977,4.57,B2,5 minutes
32.035,10.593,15.426,23.555,43.555,21.245,7.302,28.62,8.885,6.209,B2,5 minutes
6.739,3.092,19.196,10.591,0.894,21.329,8.834,25.834,34.728,18.772,B2,5 minutes
20.141,11.574,14.246,0.238,0.309,13.646,5.189,27.402,33.664,4.584,B2,5 minutes
35.532,40.175,23.386,50.873,15.332,16.082,7.067,29.582,10.092,6.318,B2,5 minutes
7.832,31.573,34.898,11.946,26.229,6.002,12.276,19.01,16.028,17.857,B2,5 minutes
14.552,26.039,14.666,21.507,2.416,24.935,21.379,1.56,0.392,5.157,B2,5 minutes
10.962,5.676,16.639,4.09,1.737,23.744,7.613,4.281,2.88,15.959,B2,5 minutes
33.374,0.108,38.552,17.006,9.849,8.433,35.729,1.851,2.142,14.557,C,5 minutes
20.507,1.926,5.02,14.293,10.093,21.919,21.159,14.608,3.38,3.472,C,5 minutes
47.633,2.427,28.188,44.325,10.917,8.886,7.043,3.317,23.668,5.629,C,5 minutes
1.007,3.393,9.895,9.272,13.838,18.867,9.42,8.703,16.391,5.345,C,5 minutes
25.172,21.138,7.291,32.648,14.676,12.431,10.135,24.583,15.771,0.333,C,5 minutes
14.261,41.107,45.677,12.333,39.633,0.747,9.193,3.695,32.118,6.496,C,5 minutes
23.342,8.267,9.1,13.756,5.455,35.716,17.601,22.312,10.9,0.507,C,5 minutes
74.073,25.661,35.183,20.377,17.069,20.996,9.651,13.662,5.136,9.308,C,5 minutes
26.943,32.921,16.225,10.255,11.958,36.328,26.543,10.955,0.094,0.203,C,5 minutes
25.172,39.64,27.422,9.62,19.327,4.414,1.685,30.829,9.919,19.261,C,5 minutes
13.567,13.047,8.124,4.955,18.691,18.397,2.206,27.733,33.958,6.276,C,5 minutes
41.202,6.564,3.157,9.872,34.956,17.424,7.552,20.995,8.097,5.98,C,5 minutes
41.076,7.301,32.276,6.749,11.81,1.528,16.991,2.494,0.128,2.952,C,5 minutes
19.557,14.655,3.279,27.605,14.554,11.248,9.718,7.983,27.402,3.862,C,5 minutes
18.173,30.744,25.159,8.736,2.805,6.28,1.786,3.365,9.955,17.001,C,5 minutes
21.075,11.086,3.535,1.102,1.021,0.696,7.531,12.867,16.115,27.427,C,5 minutes
16.781,30.724,4.225,11.958,7.213,31.339,10.286,16.074,3.778,5.313,C,5 minutes
10.476,42.412,8.768,9.683,6.212,16.288,4.566,15.346,17.938,0.408,C,5 minutes
6.564,26.817,19.519,25.271,6.037,5.81,18.884,8.257,0.645,17.396,C,5 minutes
10.665,35.003,2.475,7.064,4.982,10.661,19.01,14.9,4.034,7.952,C,5 minutes
2.4,51.896,19.245,35.74,0.953,4.911,15.586,14.56,6.772,9.541,C,5 minutes
16.406,50.267,6.791,10.061,32.076,8.173,22.947,1.415,1.506,9.356,C,5 minutes
22.837,30.393,26.939,29.999,1.629,5.171,9.045,14.532,3.726,7.573,C,5 minutes
51.103,21.044,27.771,8.583,20.922,6.875,49.93,19.719,2.245,12.474,C,5 minutes
34.888,24.998,24.962,6.501,27.357,24.947,7.805,13.367,13.137,7.92,C,5 minutes
25.05,7.037,23.191,11.39,11.634,14.963,5.866,5.485,0.111,15.192,C,5 minutes
82.843,16.434,19.435,19.494,17.826,4.84,3.258,7.169,5.309,25.712,C,5 minutes
14.513,11.418,36.129,39.277,16.623,4.793,5.887,5.588,29.449,0.85,C,5 minutes
4.982,34.746,23.115,3.783,18.34,34.648,3.451,5.617,0.68,4.067,C,5 minutes
32.554,7.889,2.286,6.438,4.887,6.895,10.387,0.061,0.904,3.109,C,5 minutes
35.835,31.103,12.886,15.87,8.646,12.644,17.369,18.818,18.886,9.635,C,5 minutes
13.374,34.084,15.043,10.534,4.995,0.534,27.258,10.463,13.997,7.679,C,5 minutes
16.722,2.778,25.803,9.466,7.659,1.595,21.201,12.734,19.641,42.18,C,5 minutes
29.151,36.97,8.162,15.807,39.471,22.061,14.892,12.791,7.271,12.743,C,5 minutes
16.528,18.658,14.438,15.208,16.136,4.414,9.336,14.068,1.763,13.768,C,5 minutes
33.437,1.102,2.067,16.055,3.157,12.814,3.363,20.143,11.193,7.285,C,5 minutes
8.074,5.077,15.733,9.872,15.338,18.725,2.778,19.245,1.281,10.25,C,5 minutes
0.318,6.658,28.415,1.039,27.249,5.475,8.389,11.201,0.713,20.034,C,5 minutes
10.665,14.73,7.813,4.955,22.463,19.198,3.636,20.692,2.331,9.324,C,5 minutes
0.566,32.475,31.019,4.45,14.581,12.621,3.72,10.358,14.326,0.491,C,5 minutes
14.955,6.544,36.281,23.504,5.32,13.145,1.828,8.313,1.075,3.598,C,5 minutes
50.918,0.392,64.407,26.402,4.225,14.49,6.711,7.586,14.118,14.908,C,5 minutes
18.804,3.988,8.995,8.547,9.43,20.669,15.628,6.194,0.163,7.889,C,5 minutes
12.553,49.293,8.654,28.894,12.959,11.654,10.37,7.075,2.074,0.207,C,5 minutes
0.949,24.167,34.956,21.828,30.413,12.435,12.07,16.131,5.997,11.453,C,5 minutes
1.075,56.202,10.16,26.564,0.791,28.263,3.956,10.055,10.127,20.003,C,5 minutes
39.624,1.217,5.845,13.5,21.72,4.462,26.017,13.216,19.35,15.223,C,5 minutes
0.061,25.945,31.246,20.633,25.113,29.135,4.141,19.851,13.464,6.863,C,5 minutes
40.949,24.904,14.56,47.732,2.643,16.599,3.893,16.406,6.393,11.055,C,5 minutes
1.007,7.206,6.337,4.951,1.44,23.413,11.943,12.724,37.95,8.33,C,5 minutes
39.052,15.507,30.261,4.292,11.215,10.803,16.89,12.648,2.522,14.036,C,5 minutes
7.38,5.739,27.847,14.162,18.407,14.632,1.449,19.681,28.04,1.627,C,5 minutes
3.598,5.171,9.071,16.244,5.915,4.387,8.074,4.717,10.661,5.093,C,5 minutes
19.813,29.778,2.286,6.564,11.566,24.971,7.905,5.031,0.061,13.421,C,5 minutes
33.058,22.632,45.147,48.579,26.857,10.87,26.249,32.987,7.615,29.971,C,5 minutes
11.233,19.557,12.053,1.134,12.148,3.038,12.406,4.074,12.466,17.574,C,5 minutes
7.763,44.703,36.167,16.343,1.697,0.389,9.441,24.318,9.489,10.14,C,5 minutes
17.668,0.108,15.658,49.025,31.711,30.984,27.633,7.083,4.86,10.318,C,5 minutes
10.791,11.323,12.213,6.402,20.26,8.791,18.152,15.09,6.719,2.258,C,5 minutes
33.942,32.826,39.385,15.235,13.446,1.855,8.326,5.466,3.847,4.477,C,5 minutes
25.866,48.962,9.411,1.169,7.483,24.167,29.277,40.975,17.215,26.939,C,5 minutes
42.779,25.397,25.832,22.08,36.632,16.477,1.054,10.698,21.639,9.73,C,5 minutes
23.468,7.274,19.927,38.327,3.887,7.676,10.139,26.854,16.217,18.299,C,5 minutes
11.039,5.361,5.882,21.071,5.861,12.601,5.193,0.648,4.791,18.863,C,5 minutes
37.669,16.292,34.501,20.03,3.062,5.503,11.123,5.352,14.772,12.096,C,5 minutes
20.566,19.178,34.85,13.536,0.629,23.058,10.034,6.015,6.29,1.906,C,5 minutes
39.494,30.46,15.695,6.658,11.742,7.727,8.789,22.747,10.488,2.033,C,5 minutes
19.813,2.873,9.487,27.128,18.962,3.066,7.763,8.04,10.9,4.288,C,5 minutes
1.954,22.869,3.497,4.477,26.059,8.906,10.156,20.703,2.332,9.746,C,5 minutes
0.633,5.901,8.759,9.845,15.135,12.053,12.473,19.178,0.782,21.091,C,5 minutes
16.087,3.563,2.105,1.039,23.748,10.846,11.8,7.329,10.194,3.61,C,5 minutes
13.563,26.817,22.425,4.734,4.238,12.124,7.952,7.169,8.921,19.892,C,5 minutes
6.56,9.667,22.539,41.671,1.453,1.075,17.054,5.977,0.027,9.793,C,5 minutes
22.901,11.134,23.069,1.706,1.237,19.6,29.588,31.814,8.286,4.687,C,5 minutes
17.857,5.002,19.367,26.028,11.012,1.477,18.509,6.307,7.975,23.295,C,5 minutes
10.661,8.91,25.538,12.837,0.48,15.413,6.917,33.839,13.636,2.1,C,5 minutes
50.409,14.182,16.339,3.121,5.726,5.432,18.484,32.636,8.458,6.485,C,5 minutes
2.778,36.281,26.181,42.874,23.599,17.262,17.521,10.444,17.387,18.52,C,5 minutes
57.227,30.981,3.203,18.547,18.326,8.91,4.461,16.52,2.83,27.432,C,5 minutes
1.134,9.099,20.049,2.589,22.598,4.036,12.532,6.288,18.662,7.431,C,5 minutes
19.178,24.119,5.777,33.851,30.927,22.771,22.101,7.946,1.47,7.763,C,5 minutes
0.57,16.67,22.88,34.415,6.902,15.322,3.935,17.353,15.701,7.274,C,5 minutes
8.578,24.856,4.982,16.907,19.516,40.614,2.48,14.57,9.198,2.695,C,5 minutes
61.955,7.936,12.848,6.938,12.026,9.596,12.663,6.753,12.862,1.895,C,5 minutes
20.255,35.456,9.479,22.68,13.986,28.189,5.933,0.61,7.682,8.72,C,5 minutes
15.96,5.455,12.023,45.082,24.707,3.137,21.807,0.099,15.357,0.27,C,5 minutes
20.318,2.238,19.17,2.269,8.105,17.684,5.134,19.605,11.382,17.964,C,5 minutes
11.99,9.545,6.11,35.776,6.686,4.982,13.878,41.164,9.042,8.804,C,5 minutes
49.845,13.851,47.334,10.791,0.899,11.773,15.376,14.9,18.007,5.633,C,5 minutes
60.125,29.588,17.588,0.282,6.185,43.118,12.995,29.769,21.328,12.885,C,5 minutes
8.204,37.727,5.731,18.488,16.636,10.752,1.722,12.667,0.801,0.834,C,5 minutes
11.043,9.194,11.569,1.07,16.271,6.804,16.049,16.747,6.066,20.613,C,5 minutes
36.47,39.498,6.412,2.711,9.444,10.752,5.129,11.664,10.609,7.758,C,5 minutes
23.22,42.98,22.472,12.652,31.211,15.862,3.363,29.513,12.037,6.564,C,5 minutes
51.675,39.951,13.226,32.806,17.718,10.921,28.962,5.531,19.177,11.58,C,5 minutes
25.992,36.091,6.496,11.512,10.12,2.214,3.851,15.733,11.347,1.149,C,5 minutes
13.941,2.068,44.079,14.667,15.108,24.951,14.131,9.544,25.973,15.077,C,5 minutes
20.251,10.14,27.128,21.801,5.617,32.897,3.931,5.712,5.86,24.735,C,5 minutes
1.891,8.882,4.822,30.886,11.958,12.317,7.531,5.92,19.35,10.192,C,5 minutes
14.951,34.936,12.515,0.534,35.469,11.958,7.548,15.09,18.815,2.557,C,5 minutes
29.187,20.829,14.248,7.753,0.883,3.717,11.768,8.869,9.796,6.399,A1,10 minutes
3.717,0.489,0.926,5.708,6.404,4.377,3.326,6.23,4.331,1.233,A1,10 minutes
10.641,49.715,0.731,11.556,3.835,0.96,2.785,3.615,9.992,9.762,A1,10 minutes
2.094,16.443,0.042,8.157,9.848,7.672,5.466,4.939,2.478,8.524,A1,10 minutes
1.386,5.296,7.597,1.377,0.439,3.018,5.666,12.3,17.97,8.085,A1,10 minutes
29.617,5.466,7.233,5.888,5.743,1.834,4.019,16.682,2.228,7.484,A1,10 minutes
20.613,9.035,1.4,2.569,14.26,0.48,9.556,7.866,1.793,6.04,A1,10 minutes
30.012,11.896,19.779,1.511,1.73,10.179,1.123,7.726,8.632,5.681,A1,10 minutes
18.775,14.506,9.728,6.533,4.882,13.363,10.297,4.553,9.38,8.928,A1,10 minutes
4.498,0.13,16.551,5.995,3.191,12.139,8.273,6.198,12.814,0.749,A1,10 minutes
14.793,36.962,8.759,14.838,22.714,4.61,10.13,5.328,3.858,10.354,A1,10 minutes
9.269,7.457,4.39,11.78,3.883,13.712,1.317,9.148,4.997,1.368,A1,10 minutes
15.044,5.914,16.422,5.852,3.237,18.331,7.822,13.936,5.413,1.951,A1,10 minutes
7.448,14.829,9.213,9.448,1.284,5.802,1.137,2.724,6.137,15.797,A1,10 minutes
42.568,7.0,8.458,17.878,1.514,11.318,16.596,5.059,6.225,1.161,A1,10 minutes
17.851,5.08,13.925,25.34,11.723,10.861,6.746,3.734,1.377,5.251,A1,10 minutes
13.618,14.551,1.527,26.999,0.853,8.816,9.911,12.967,4.2,4.103,A1,10 minutes
16.883,0.57,16.96,0.803,2.253,0.937,5.502,3.262,8.378,11.286,A1,10 minutes
5.753,16.165,7.383,11.439,12.492,17.551,1.556,9.879,1.876,5.367,A1,10 minutes
11.421,17.493,4.758,0.552,8.002,0.233,8.719,0.216,7.677,10.569,A1,10 minutes
3.394,9.879,8.566,16.551,13.476,19.811,10.058,22.029,0.746,0.103,A1,10 minutes
15.905,10.255,3.445,7.744,5.188,11.506,3.278,11.428,15.533,1.502,A1,10 minutes
4.184,5.52,5.059,3.448,2.437,14.174,0.121,0.806,15.729,12.47,A1,10 minutes
46.083,15.708,2.625,4.883,0.946,3.843,22.374,11.794,12.095,1.368,A1,10 minutes
6.758,6.058,0.43,6.713,8.495,5.551,1.362,17.293,1.23,2.336,A1,10 minutes
7.771,20.201,1.872,5.107,7.649,10.605,0.429,9.17,11.528,1.0,A1,10 minutes
15.977,17.762,3.142,1.439,7.127,5.776,6.542,2.13,11.649,13.798,A1,10 minutes
8.874,1.448,0.69,0.148,15.444,16.551,10.476,9.579,1.734,3.879,A1,10 minutes
9.843,36.747,6.35,16.138,18.257,11.641,13.331,12.526,0.516,0.587,A1,10 minutes
6.184,13.43,16.68,6.417,2.191,10.726,1.433,10.816,8.808,1.52,A1,10 minutes
24.559,7.699,18.144,10.327,5.036,19.394,9.46,7.048,4.801,10.148,A1,10 minutes
12.425,24.73,0.623,1.565,6.619,4.726,0.898,9.523,0.281,5.251,A1,10 minutes
20.183,13.295,7.577,3.646,6.496,14.479,5.239,1.852,4.327,3.807,A1,10 minutes
19.932,9.018,18.38,0.067,22.207,3.69,1.577,6.004,5.407,3.296,A1,10 minutes
7.906,9.708,2.11,9.771,0.085,20.694,11.708,5.154,4.21,13.34,A1,10 minutes
9.412,5.089,3.38,24.586,7.972,14.614,6.901,15.821,5.672,8.444,A1,10 minutes
4.318,16.739,10.634,4.542,16.92,6.838,8.121,8.684,6.166,10.004,A1,10 minutes
8.381,16.954,0.776,13.484,5.634,18.425,3.577,0.926,10.612,8.596,A1,10 minutes
2.211,4.524,14.162,6.363,10.862,0.103,6.766,4.553,9.233,3.816,A1,10 minutes
5.323,18.273,6.047,9.089,7.572,2.686,14.279,0.926,11.62,1.287,A1,10 minutes
9.556,17.618,13.796,12.65,13.691,14.062,6.181,7.5,2.801,1.655,A1,10 minutes
21.645,5.116,0.711,4.901,16.505,13.793,6.231,6.015,4.732,12.775,A1,10 minutes
21.465,13.053,12.784,13.842,0.13,2.323,18.775,20.674,6.836,3.233,A1,10 minutes
14.264,20.452,2.044,16.892,1.1,21.882,6.208,2.541,17.578,9.08,A1,10 minutes
9.744,0.614,4.37,10.21,1.114,1.435,9.041,15.679,2.56,5.735,A1,10 minutes
15.403,4.462,16.508,30.138,7.818,11.022,17.352,8.286,12.021,6.157,A1,10 minutes
8.049,10.013,1.463,4.955,11.845,3.462,6.587,10.374,17.715,5.332,A1,10 minutes
14.515,6.731,17.586,16.542,12.2,15.197,2.728,16.712,2.952,6.946,A1,10 minutes
5.107,0.274,1.12,10.336,12.461,5.385,0.537,6.37,10.377,4.74,A1,10 minutes
20.004,2.614,15.819,17.385,5.511,16.349,9.018,0.118,2.179,0.821,A1,10 minutes
24.057,1.673,8.331,9.224,19.088,2.861,0.836,7.07,10.994,3.278,A1,10 minutes
2.776,16.174,6.695,26.281,3.052,15.022,9.421,8.157,11.943,7.143,A1,10 minutes
17.232,6.273,13.021,4.076,10.309,2.708,0.979,5.586,6.401,12.408,A1,10 minutes
10.56,6.56,14.033,0.462,11.985,3.143,1.565,7.836,19.208,8.488,A1,10 minutes
5.897,7.161,6.908,6.345,10.155,1.099,15.209,20.544,2.41,3.619,A1,10 minutes
25.779,7.287,9.276,25.187,9.863,3.906,1.341,2.334,11.072,7.592,A1,10 minutes
5.359,1.646,18.402,0.847,0.622,3.906,0.405,8.275,11.254,21.564,A1,10 minutes
14.363,2.83,9.644,1.583,4.882,5.282,18.034,21.987,5.824,2.238,A1,10 minutes
2.892,1.915,9.319,7.95,2.574,13.766,11.992,9.803,1.461,1.978,A1,10 minutes
2.74,18.407,12.698,18.398,1.899,5.0,2.701,0.58,4.967,10.264,A1,10 minutes
2.417,13.215,10.89,16.192,8.233,4.82,16.548,10.912,7.301,3.43,A1,10 minutes
3.601,3.583,9.859,4.39,10.663,3.829,14.001,3.69,3.734,6.184,A1,10 minutes
2.103,15.044,16.099,3.888,1.806,4.43,4.569,9.308,13.338,4.282,A1,10 minutes
2.103,18.73,16.637,2.274,25.697,4.677,10.21,20.318,0.477,11.762,A1,10 minutes
12.067,3.708,10.913,9.251,9.032,7.798,2.226,5.628,7.746,9.995,A1,10 minutes
17.062,11.708,14.485,10.524,4.957,4.094,8.24,11.17,1.152,6.291,A1,10 minutes
13.035,22.712,8.931,20.578,10.385,19.416,7.424,10.535,1.412,5.986,A1,10 minutes
24.416,14.954,3.271,22.039,0.284,1.135,8.452,2.842,9.448,1.341,A1,10 minutes
33.088,28.622,4.713,10.838,9.633,9.762,8.898,10.04,5.407,11.556,A1,10 minutes
2.964,17.161,0.774,3.852,2.513,4.502,3.039,3.863,0.874,7.87,A1,10 minutes
17.017,8.479,9.17,16.237,1.577,7.323,1.472,1.753,1.024,9.538,A1,10 minutes
5.968,8.148,7.791,2.309,24.79,7.363,2.581,11.095,2.869,9.556,A1,10 minutes
6.327,6.892,5.791,10.919,6.126,12.784,14.192,4.336,8.656,4.605,A1,10 minutes
