# Percent Estimate Error results for Total Time sampled as proportion; sampling interval = 30 seconds 
0.666,3.44,5.701,3.636,7.107,0.64,5.02,2.069,1.869,0.718,A2
0.417,2.47,1.369,3.434,1.869,0.694,3.383,0.971,1.523,2.232,A2
6.618,1.541,2.261,0.232,1.239,0.501,1.336,1.565,0.255,1.327,A2
4.63,4.797,2.363,0.381,1.148,0.669,1.357,0.047,0.007,1.279,A2
0.845,0.155,0.988,0.286,1.22,1.901,0.232,0.544,2.217,1.027,A2
4.868,0.649,0.289,2.666,0.78,0.065,0.637,0.147,1.097,0.484,A2
6.272,4.291,1.056,3.243,0.418,1.876,2.244,1.323,1.311,0.799,A2
3.083,1.387,6.68,1.565,1.729,1.227,1.574,0.983,3.188,0.484,A2
6.153,0.434,0.64,2.125,2.953,1.472,1.238,0.759,0.925,1.769,A2
8.739,1.204,2.684,2.634,3.399,0.774,0.183,0.772,0.275,0.99,A3
1.878,6.531,1.739,0.944,0.806,0.595,2.296,2.169,1.041,1.755,A3
0.667,7.685,4.552,3.144,1.013,1.556,0.365,5.216,1.467,0.949,A3
2.257,8.202,0.059,1.056,1.351,5.187,4.444,0.127,0.375,2.153,A3
7.665,3.509,1.878,0.965,5.245,3.473,1.209,1.578,1.293,2.983,A3
2.753,3.727,0.547,0.766,1.799,0.384,0.339,3.024,1.868,0.397,A3
1.759,0.228,0.309,0.7,0.163,1.375,0.289,3.641,0.38,0.758,A3
5.059,8.758,2.744,0.95,0.264,4.914,2.701,1.655,0.463,0.559,A3
13.749,5.518,4.374,2.508,2.172,0.932,2.813,3.35,1.274,1.523,A3
3.628,5.14,6.829,5.351,0.115,2.566,2.2,3.003,2.031,2.79,A3
9.574,2.019,3.192,1.449,1.293,2.387,1.08,2.325,1.65,1.776,A3
0.309,2.455,4.057,3.237,4.612,2.288,6.226,1.459,1.155,2.508,A3
11.841,2.972,2.922,6.677,0.746,0.375,0.842,1.37,3.164,2.068,A3
1.502,0.705,3.906,1.846,0.567,0.005,0.783,1.729,0.593,1.584,A3
18.262,3.112,7.773,4.888,1.724,4.488,4.163,3.943,0.508,0.537,A3
4.166,10.428,7.357,2.184,3.107,0.015,0.305,0.891,1.053,2.675,A3
21.84,7.386,4.216,6.889,4.473,0.953,0.602,0.962,1.053,0.198,A3
0.407,0.825,3.599,4.424,4.528,4.312,1.096,2.03,0.924,0.532,A3
10.905,0.407,6.522,3.621,4.11,3.132,1.379,3.175,3.363,0.466,A3
7.445,6.909,4.881,0.097,1.601,1.564,0.677,0.749,0.924,0.835,A3
3.57,2.793,4.731,3.722,0.367,0.546,0.427,2.824,0.673,3.505,A3
9.137,2.098,10.021,0.261,1.565,3.791,1.8,0.134,0.449,1.243,A3
12.238,2.594,1.073,1.966,0.954,2.769,0.632,7.645,0.488,1.47,A3
4.185,2.952,6.274,4.577,0.129,1.413,2.549,2.859,1.21,0.053,A3
5.955,5.696,1.233,1.528,0.536,0.28,4.38,6.798,0.838,0.72,A3
10.568,1.222,7.805,0.223,2.044,1.546,2.133,0.407,2.495,1.012,A3
0.15,3.787,4.713,1.216,0.319,4.598,0.443,1.432,3.081,0.221,A3
4.503,0.367,2.903,4.907,2.763,3.045,0.71,0.969,0.131,1.303,A3
7.485,3.669,7.188,3.403,2.251,2.237,3.98,0.518,5.16,2.185,A3
11.223,2.336,8.41,5.472,3.853,2.312,3.656,0.013,4.05,0.447,A3
2.655,0.508,2.306,3.543,3.583,6.258,3.147,3.029,1.431,0.935,A3
11.342,4.96,4.106,3.383,1.691,2.579,2.455,1.995,5.145,0.373,A3
6.631,10.328,4.116,4.516,1.62,5.295,6.64,2.54,0.588,3.279,A3
4.662,0.864,0.955,0.13,1.55,3.97,0.042,1.963,2.168,1.306,A3
2.992,6.433,0.329,1.878,1.302,0.26,0.683,3.08,0.695,1.489,A3
10.051,4.185,0.458,4.476,1.679,10.29,0.789,2.181,6.507,2.433,A3
8.699,0.647,9.483,0.95,1.755,1.059,1.848,0.871,0.976,1.845,A3
1.223,10.05,3.618,0.135,0.079,3.024,2.135,2.036,2.35,0.564,A3
0.884,8.678,4.474,0.706,2.998,6.066,1.785,1.621,2.287,0.279,A3
11.78,0.766,1.87,2.15,1.84,0.118,4.606,0.481,1.175,0.345,A3
10.587,6.73,1.54,0.685,5.566,1.104,2.118,0.563,0.879,1.827,A3
0.269,2.198,1.551,2.104,0.009,3.97,1.484,0.488,1.917,0.078,A3
0.468,4.224,1.858,2.244,1.542,0.559,3.921,2.12,0.112,0.859,A3
8.121,0.746,1.58,3.682,0.193,1.437,0.079,4.349,3.278,3.06,A3
1.918,1.242,3.727,5.617,0.736,0.766,0.922,1.608,0.107,0.048,A3
1.441,5.955,3.371,1.528,2.097,2.332,0.74,1.845,4.007,0.8,A3
4.98,6.731,2.584,3.702,2.536,0.718,1.656,0.498,1.806,0.716,A3
1.839,4.662,5.677,2.349,5.289,0.619,2.163,0.907,0.895,2.388,A3
1.003,0.586,1.889,4.033,1.843,5.29,3.084,3.146,2.027,2.833,A3
8.222,1.005,3.548,0.978,1.958,0.793,5.305,1.587,1.496,0.193,A3
10.648,8.698,0.049,4.285,2.788,1.743,2.383,1.09,5.296,1.642,A3
13.551,4.006,3.886,2.76,4.274,2.63,2.458,2.848,2.503,0.477,A3
5.616,0.09,2.624,0.07,2.153,1.075,2.857,3.014,1.405,1.032,A3
10.091,5.279,4.027,2.821,2.46,1.524,4.079,1.608,3.143,0.431,A3
10.905,7.745,2.395,5.656,2.531,1.556,0.309,4.568,1.878,2.565,A3
5.298,4.165,2.546,1.124,4.841,0.331,1.169,3.815,0.559,0.769,A3
1.441,3.669,5.795,2.302,1.843,1.421,1.779,1.654,2.343,0.403,A3
15.16,10.051,4.881,1.893,1.282,4.161,1.139,0.657,1.083,2.142,A3
14.365,3.529,1.81,0.639,1.341,0.364,0.431,1.211,0.124,1.339,A3
5.24,1.401,2.605,0.455,0.402,0.567,2.271,1.447,2.429,3.705,A3
1.123,9.037,4.096,4.789,3.225,0.531,2.516,0.567,1.107,1.978,A3
8.222,2.277,0.327,0.309,4.917,2.447,4.556,2.817,4.248,3.494,A3
6.531,1.66,1.691,2.044,0.899,0.995,3.118,2.088,2.497,0.263,A3
7.247,0.089,3.748,2.203,0.004,1.331,2.047,0.667,3.499,2.548,A3
7.904,8.976,4.582,1.109,8.65,1.756,0.238,2.368,3.08,1.096,A3
3.927,3.152,0.158,4.584,1.103,4.014,4.839,2.009,0.846,1.947,A3
0.269,6.073,9.961,3.429,1.706,3.509,1.391,1.239,1.264,2.859,A3
7.883,1.401,2.843,0.347,3.33,0.854,1.711,0.753,2.603,1.836,A3
14.346,4.683,1.651,0.221,1.73,0.483,0.914,1.478,0.561,0.073,A3
5.001,1.124,1.053,3.436,6.73,4.467,0.319,0.067,3.01,3.34,A3
4.683,9.157,5.397,1.892,3.568,1.47,3.356,3.641,0.408,2.058,A3
9.534,7.843,0.198,1.587,1.799,1.206,1.651,1.51,0.544,1.228,A3
8.559,1.681,2.385,0.461,1.993,0.663,3.787,1.391,1.073,1.4,A3
11.939,7.367,9.703,1.038,1.098,1.14,1.782,1.373,2.152,1.92,A3
1.701,14.345,3.092,5.14,5.258,1.538,3.217,0.333,0.408,0.103,A3
8.461,2.098,0.805,1.707,1.65,0.236,0.46,2.144,2.388,0.919,A3
2.734,2.495,0.914,3.722,0.263,0.57,0.944,3.966,3.28,3.619,A3
13.431,5.517,4.772,1.752,5.2,3.446,2.408,1.675,0.122,0.531,A3
10.131,4.364,3.917,2.501,1.958,3.008,1.888,2.74,1.104,1.982,A3
0.208,12.894,5.22,2.9,1.154,3.649,0.152,0.709,0.73,0.758,A3
1.661,5.576,2.575,2.158,4.221,1.886,0.304,0.84,2.012,1.059,A3
9.137,6.472,3.121,1.369,5.278,0.019,1.303,2.603,1.532,0.128,A3
4.524,2.774,2.634,2.336,2.889,2.662,5.266,0.133,6.799,0.499,A3
2.236,1.699,5.18,0.791,1.049,3.14,2.475,0.226,1.474,1.231,A3
0.269,0.965,2.049,2.257,0.979,3.401,3.777,2.385,0.996,3.361,A3
1.719,6.254,4.265,2.574,0.354,0.852,1.693,0.465,0.37,0.858,A3
3.23,0.944,7.386,1.295,1.094,2.742,1.689,2.341,2.594,0.704,A3
13.948,6.989,4.534,1.09,0.15,0.546,1.858,2.499,1.78,1.376,A3
9.654,2.436,1.172,3.212,2.864,1.413,1.447,0.232,0.588,2.618,A3
0.049,2.157,1.341,2.019,10.07,1.375,0.52,1.221,1.745,0.576,A3
3.867,0.508,1.292,1.646,2.685,1.609,2.108,2.7,1.769,1.269,A3
10.449,7.268,1.939,0.4,4.483,0.697,2.672,0.271,4.705,0.385,A3
1.542,6.829,0.16,3.344,1.103,3.024,1.447,0.768,0.577,0.424,A3
5.2,3.509,0.776,0.148,0.273,3.45,0.001,0.326,0.895,2.901,A3
3.729,5.338,3.649,0.712,1.093,4.511,0.587,0.831,2.752,0.707,A3
1.223,9.296,4.224,1.216,0.591,0.809,1.445,1.475,0.162,2.373,A3
4.781,3.608,1.162,1.151,2.211,0.078,0.997,2.178,1.919,0.547,A3
13.927,5.378,3.538,0.647,1.566,2.109,2.273,1.09,1.789,3.563,A3
19.653,1.143,2.148,4.206,2.024,1.927,1.853,0.347,4.09,0.819,A3
10.825,4.683,4.504,3.794,1.85,0.873,1.385,2.696,1.35,1.228,A3
0.104,13.993,3.283,5.085,3.804,1.574,3.287,1.572,1.866,1.579,B1
8.896,0.677,7.07,0.869,1.946,4.933,6.563,4.75,2.752,1.102,B1
5.71,12.655,7.276,9.229,1.038,5.736,5.746,2.543,0.48,1.029,B1
7.919,2.147,2.03,2.667,6.23,5.902,3.262,0.08,5.258,5.115,B1
24.186,10.913,0.794,1.817,1.101,2.933,4.603,2.209,1.599,3.31,B1
10.854,1.659,2.359,4.844,8.604,2.907,1.382,2.193,1.354,3.265,B1
22.534,6.369,1.75,7.746,2.582,0.852,1.109,3.952,2.017,0.902,B1
4.351,11.402,2.147,5.979,3.146,10.646,2.656,0.29,1.145,0.304,B1
6.73,12.786,1.58,0.918,5.026,4.16,3.74,2.616,1.153,0.635,B1
13.997,8.369,2.546,4.901,2.599,1.306,1.672,0.917,3.582,3.891,B1
9.406,0.979,15.855,0.147,0.263,2.028,2.376,1.756,1.455,5.968,B1
22.487,5.031,6.331,5.172,2.195,4.3,0.692,1.721,3.647,1.319,B1
5.328,18.601,2.61,0.37,2.864,0.813,0.236,0.377,1.259,0.219,B1
5.795,3.91,5.477,2.65,1.563,8.586,3.025,7.605,5.213,4.405,B1
11.869,2.122,1.85,13.869,7.192,1.136,3.181,1.29,2.69,1.843,B1
10.382,2.848,0.384,3.898,4.128,0.907,0.292,3.212,5.28,0.642,B1
10.722,4.16,10.514,0.958,2.673,3.374,4.344,0.293,2.057,5.925,B1
10.595,6.985,0.862,12.142,1.176,0.461,1.386,0.007,1.268,0.236,B1
15.356,6.348,10.096,4.819,2.63,2.933,4.036,2.581,3.217,0.062,B1
12.888,10.535,5.067,0.944,7.664,0.809,0.154,2.592,2.659,6.374,B1
